Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Label
1,1,0,0,1,0,1,0,1,1,Auditori
1,0,1,0,0,0,1,0,1,1,Visual
1,0,0,1,1,1,0,0,1,0,Kinestetik
1,1,0,1,1,1,0,0,0,0,Auditori
0,0,0,1,0,0,1,1,0,1,Auditori
1,0,0,1,0,0,1,0,1,0,Auditori
0,1,0,0,1,0,1,0,1,1,Auditori
1,0,0,1,0,0,0,1,0,0,Visual
1,0,1,1,0,1,0,0,1,1,Visual
0,1,1,1,1,1,1,1,0,1,Auditori
1,1,1,0,0,0,1,1,1,0,Visual
0,1,1,1,1,1,0,1,0,1,Auditori
0,1,1,1,0,1,0,0,1,0,Auditori
1,1,1,0,0,0,1,1,0,0,Visual
1,1,0,1,1,0,0,1,0,1,Auditori
0,1,1,1,1,1,1,0,1,1,Auditori
0,0,0,0,0,0,1,1,1,0,Visual
1,1,0,0,1,1,0,1,1,0,Kinestetik
1,1,0,0,0,1,1,1,1,1,Auditori
1,0,1,0,0,1,1,0,1,0,Visual
1,0,0,1,0,0,0,1,1,1,Visual
1,0,0,1,0,0,0,0,0,1,Auditori
1,1,0,1,0,1,0,0,1,1,Auditori
0,0,1,0,0,0,1,0,1,1,Auditori
0,0,0,1,1,0,1,1,0,0,Auditori
0,0,1,1,0,1,0,0,1,0,Kinestetik
0,1,0,0,0,1,0,1,0,1,Auditori
0,0,1,1,0,1,1,1,0,0,Visual
0,1,0,1,0,0,1,0,1,1,Auditori
0,1,1,0,0,0,0,0,0,0,Visual
1,0,1,0,1,1,1,0,1,0,Kinestetik
0,0,1,1,1,1,0,0,0,0,Kinestetik
0,0,0,0,0,1,0,1,1,0,Kinestetik
1,0,0,0,1,0,1,0,0,1,Auditori
0,0,1,1,1,0,1,1,1,0,Visual
1,0,0,1,0,0,0,0,1,1,Auditori
0,0,0,1,0,0,0,1,1,0,Visual
0,1,1,1,1,1,1,1,1,1,Auditori
1,1,0,1,0,1,1,0,1,0,Auditori
1,0,1,0,1,0,0,0,1,0,Visual
1,0,1,0,0,0,0,1,1,0,Visual
1,0,0,0,0,0,0,1,0,0,Visual
0,1,0,1,0,1,0,0,0,0,Auditori
0,0,0,0,0,0,0,1,1,1,Visual
0,1,0,1,1,0,0,0,0,1,Auditori
1,0,0,0,0,0,1,1,0,0,Visual
0,1,0,1,0,1,0,0,0,0,Auditori
1,0,0,0,0,1,0,0,1,1,Kinestetik
1,0,1,1,0,1,0,1,0,1,Visual
0,0,1,1,1,0,0,1,1,1,Visual
